scope	archive	path	bytes	MiB	over_100_MB	over_100_MiB	at_least_2_GiB
zip_member	code_results.zip	outputs/tables/GSE245386/primary__Astrocyte__normalized.tsv.gz	436894	0.4166545867919922	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/primary__communication.tsv.gz	114132	0.10884475708007812	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/primary__communication_sample_scores.tsv.gz	153486	0.1463756561279297	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/primary__Endothelial__de.tsv.gz	938185	0.8947229385375977	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/primary__Endothelial__diagnostics.json	369	0.00035190582275390625	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/primary__Endothelial__normalized.tsv.gz	613652	0.5852241516113281	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__Astrocyte__de.tsv.gz	813954	0.7762470245361328	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__Astrocyte__diagnostics.json	372	0.000354766845703125	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__Astrocyte__normalized.tsv.gz	430645	0.41069507598876953	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__communication.tsv.gz	114432	0.109130859375	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__communication_sample_scores.tsv.gz	152392	0.14533233642578125	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__Endothelial__de.tsv.gz	926506	0.8835849761962891	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__Endothelial__diagnostics.json	377	0.00035953521728515625	False	False	False
zip_member	code_results.zip	outputs/tables/GSE245386/strict_identity__Endothelial__normalized.tsv.gz	601876	0.5739936828613281	False	False	False
zip_member	code_results.zip	outputs/tables/identity_marker_audit.tsv	86275	0.08227825164794922	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/barrier_gene_effects.tsv	10695	0.010199546813964844	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/communication_barrier_associations.tsv	2626	0.0025043487548828125	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/endothelial_program_samples.tsv	4023	0.0038366317749023438	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/illustrative_pair_components.tsv	4647	0.004431724548339844	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/illustrative_pair_stability.tsv	12698	0.012109756469726562	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/illustrative_pairs.json	307	0.00029277801513671875	False	False	False
zip_member	code_results.zip	outputs/tables/integrated/sensitivity_summary.tsv	336	0.0003204345703125	False	False	False
zip_member	code_results.zip	outputs/tables/sorted_validation/audit.json	679	0.0006475448608398438	False	False	False
zip_member	code_results.zip	outputs/tables/sorted_validation/diff_expression.tsv.gz	2335998	2.227781295776367	False	False	False
zip_member	code_results.zip	outputs/tables/sorted_validation/identity_markers_expression.tsv	4712	0.00449371337890625	False	False	False
zip_member	code_results.zip	outputs/tables/sorted_validation/sample_manifest.tsv	3177	0.0030298233032226562	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/descriptive_coexpression.tsv	2371	0.0022611618041992188	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/GSM7437221_spots.tsv.gz	420049	0.4005899429321289	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/GSM7437222_spots.tsv.gz	370499	0.3533353805541992	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/GSM7437223_spots.tsv.gz	421022	0.4015178680419922	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/GSM7437224_spots.tsv.gz	426856	0.40708160400390625	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/GSM7437225_spots.tsv.gz	280321	0.2673349380493164	False	False	False
zip_member	code_results.zip	outputs/tables/spatial/sample_qc.tsv	739	0.0007047653198242188	False	False	False
zip_member	code_results.zip	outputs/tables/validation_checks.json	24552	0.02341461181640625	False	False	False
zip_member	code_results.zip	README.md	1353	0.0012903213500976562	False	False	False
zip_member	code_results.zip	work/aggregate_targets.py	3966	0.0037822723388671875	False	False	False
zip_member	code_results.zip	work/analysis_plan.md	5173	0.004933357238769531	False	False	False
zip_member	code_results.zip	work/analysis_plan_amendment.md	1817	0.0017328262329101562	False	False	False
zip_member	code_results.zip	work/build_manuscript.py	6414	0.0061168670654296875	False	False	False
zip_member	code_results.zip	work/build_revised_manuscript.py	6528	0.0062255859375	False	False	False
zip_member	code_results.zip	work/candidate_communication.py	4699	0.004481315612792969	False	False	False
zip_member	code_results.zip	work/contamination_sensitivity.py	2433	0.0023202896118164062	False	False	False
zip_member	code_results.zip	work/cross_cohort.py	2938	0.0028018951416015625	False	False	False
zip_member	code_results.zip	work/data/GSE174574/download_manifest.json	639	0.0006093978881835938	False	False	False
zip_member	code_results.zip	work/data/GSE174574/GSE174574_family.soft	21613	0.02061176300048828	False	False	False
zip_member	code_results.zip	work/data/GSE174574/GSE174574_family.soft.gz	2468	0.002353668212890625	False	False	False
zip_member	code_results.zip	work/data/GSE233814/download_manifest.json	5251	0.005007743835449219	False	False	False
zip_member	code_results.zip	work/data/GSE245386/download_manifest.json	3903	0.0037221908569335938	False	False	False
zip_member	code_results.zip	work/dataset_audit.json	4723	0.004504203796386719	False	False	False
zip_member	code_results.zip	work/delivery_readme.md	5268	0.005023956298828125	False	False	False
zip_member	code_results.zip	work/document_qa.json	724	0.000690460205078125	False	False	False
zip_member	code_results.zip	work/download_geo.py	2094	0.0019969940185546875	False	False	False
zip_member	code_results.zip	work/download_spatial.py	1227	0.0011701583862304688	False	False	False
zip_member	code_results.zip	work/download_validation.py	967	0.0009222030639648438	False	False	False
zip_member	code_results.zip	work/export_results.py	712	0.00067901611328125	False	False	False
zip_member	code_results.zip	work/fetch_metadata_batch.py	1135	0.0010824203491210938	False	False	False
zip_member	code_results.zip	work/fetch_spatial_geometry.py	926	0.0008831024169921875	False	False	False
zip_member	code_results.zip	work/figure_font_qa.json	2313	0.0022058486938476562	False	False	False
zip_member	code_results.zip	work/finalize_revised_text.py	12907	0.012309074401855469	False	False	False
zip_member	code_results.zip	work/gene_panels.json	932	0.000888824462890625	False	False	False
zip_member	code_results.zip	work/identity_audit.py	1483	0.0014142990112304688	False	False	False
zip_member	code_results.zip	work/identity_reference_review/fetch_models.py	692	0.000659942626953125	False	False	False
zip_member	code_results.zip	work/identity_reference_review/inspect_models.py	1057	0.0010080337524414062	False	False	False
zip_member	code_results.zip	work/identity_reference_review/manifest.json	1013	0.0009660720825195312	False	False	False
zip_member	code_results.zip	work/identity_reference_review/model_inspection.json	17699	0.01687908172607422	False	False	False
zip_member	code_results.zip	work/identity_reference_review/models.json	26123	0.02491283416748047	False	False	False
zip_member	code_results.zip	work/identity_reference_review/Mouse_Isocortex_Hippocampus.pkl	680650	0.6491184234619141	False	False	False
zip_member	code_results.zip	work/identity_reference_review/Mouse_Whole_Brain.pkl	7672163	7.316744804382324	False	False	False
zip_member	code_results.zip	work/integrated_tables.py	6096	0.0058135986328125	False	False	False
zip_member	code_results.zip	work/literature/Andreone2017_crossref.json	23864	0.02275848388671875	False	False	False
zip_member	code_results.zip	work/literature/Arbaizar2023_crossref.json	27014	0.025762557983398438	False	False	False
zip_member	code_results.zip	work/literature/Armulik2010_crossref.json	16089	0.015343666076660156	False	False	False
zip_member	code_results.zip	work/literature/BenZvi2014_crossref.json	15123	0.014422416687011719	False	False	False
zip_member	code_results.zip	work/literature/Browaeys2020_crossref.json	23536	0.0224456787109375	False	False	False
zip_member	code_results.zip	work/literature/Cabello2020_crossref.json	23819	0.02271556854248047	False	False	False
zip_member	code_results.zip	work/literature/Crowell2020_crossref.json	29682	0.028306961059570312	False	False	False
zip_member	code_results.zip	work/literature/DelToro2010_crossref.json	21501	0.02050495147705078	False	False	False
zip_member	code_results.zip	work/literature/Dimitrov2022_crossref.json	32436	0.030933380126953125	False	False	False
zip_member	code_results.zip	work/literature/Dimitrov2024_crossref.json	38259	0.03648662567138672	False	False	False
zip_member	code_results.zip	work/literature/Dominguez2022_crossref.json	25401	0.024224281311035156	False	False	False
zip_member	code_results.zip	work/literature/Efremova2020_crossref.json	17281	0.016480445861816406	False	False	False
zip_member	code_results.zip	work/literature/fetch_additions.py	1856	0.00177001953125	False	False	False
zip_member	code_results.zip	work/literature/fetch_literature.py	4961	0.004731178283691406	False	False	False
zip_member	code_results.zip	work/literature/fetch_revision.py	1260	0.001201629638671875	False	False	False
zip_member	code_results.zip	work/literature/Hill2025_crossref.json	49826	0.04751777648925781	False	False	False
zip_member	code_results.zip	work/literature/Hou2020_crossref.json	29344	0.027984619140625	False	False	False
zip_member	code_results.zip	work/literature/Jin2021_crossref.json	40153	0.038292884826660156	False	False	False
zip_member	code_results.zip	work/literature/Liu2026_crossref.json	47906	0.04568672180175781	False	False	False
zip_member	code_results.zip	work/literature/Love2014_crossref.json	29333	0.02797412872314453	False	False	False
zip_member	code_results.zip	work/literature/lr_resource_manifest.json	546	0.0005207061767578125	False	False	False
zip_member	code_results.zip	work/literature/Mikelis2009_crossref.json	12424	0.01184844970703125	False	False	False
zip_member	code_results.zip	work/literature/mouseconsensus.csv	139898	0.13341712951660156	False	False	False
zip_member	code_results.zip	work/literature/Munji2019_crossref.json	24025	0.022912025451660156	False	False	False
zip_member	code_results.zip	work/literature/Muzellec2023_crossref.json	6669	0.006360054016113281	False	False	False
zip_member	code_results.zip	work/literature/Nitta2003_crossref.json	12359	0.011786460876464844	False	False	False
zip_member	code_results.zip	work/literature/omni_resource.csv	2004367	1.911513328552246	False	False	False
zip_member	code_results.zip	work/literature/Qi2003_crossref.json	21503	0.020506858825683594	False	False	False
zip_member	code_results.zip	work/literature/Raredon2022_crossref.json	18257	0.017411231994628906	False	False	False
zip_member	code_results.zip	work/literature/references.json	37731	0.03598308563232422	False	False	False
zip_member	code_results.zip	work/literature/Ruan2023_crossref.json	33113	0.031579017639160156	False	False	False
zip_member	code_results.zip	work/literature/RuanCorrection2025_crossref.json	4464	0.0042572021484375	False	False	False
zip_member	code_results.zip	work/literature/Shao2021_crossref.json	15294	0.014585494995117188	False	False	False
zip_member	code_results.zip	work/literature/Spitzer2022_crossref.json	67696	0.0645599365234375	False	False	False
zip_member	code_results.zip	work/literature/Squair2021_crossref.json	42096	0.0401458740234375	False	False	False
zip_member	code_results.zip	work/literature/Vanlandewijck2018_crossref.json	30395	0.02898693084716797	False	False	False
zip_member	code_results.zip	work/literature/Wolock2019_crossref.json	12684	0.012096405029296875	False	False	False
zip_member	code_results.zip	work/literature/Xu2026_crossref.json	13105	0.012497901916503906	False	False	False
zip_member	code_results.zip	work/literature/Yao2021_crossref.json	33869	0.03229999542236328	False	False	False
zip_member	code_results.zip	work/literature/Yao2023_crossref.json	70200	0.06694793701171875	False	False	False
zip_member	code_results.zip	work/literature/Yepes2003_crossref.json	7832	0.00746917724609375	False	False	False
zip_member	code_results.zip	work/literature/Zheng2022_crossref.json	11780	0.011234283447265625	False	False	False
zip_member	code_results.zip	work/literature/Zucha2024_crossref.json	19214	0.018323898315429688	False	False	False
zip_member	code_results.zip	work/make_figures.py	11584	0.01104736328125	False	False	False
zip_member	code_results.zip	work/manuscript_revised_source.md	53099	0.05063915252685547	False	False	False
zip_member	code_results.zip	work/manuscript_source.md	33192	0.03165435791015625	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE154396_family.soft	24163	0.02304363250732422	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE154396_family.soft.gz	2789	0.0026597976684570312	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE167593_samples.soft	14742	0.014059066772460938	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE167593_series.soft	2652	0.002529144287109375	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE174574_samples.soft	19329	0.018433570861816406	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE174574_series.soft	1689	0.0016107559204101562	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE197731_samples.soft	35140	0.033512115478515625	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE197731_series.soft	1796	0.001712799072265625	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE210986_samples.soft	7450	0.0071048736572265625	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE210986_series.soft	2252	0.002147674560546875	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE227651_samples.soft	31818	0.030344009399414062	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE227651_series.soft	3478	0.0033168792724609375	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE233812_family.soft	26159	0.024947166442871094	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE233812_family.soft.gz	4023	0.0038366317749023438	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE233813_family.soft	28207	0.026900291442871094	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE233813_family.soft.gz	4046	0.0038585662841796875	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE233815_family.soft	288659	0.2752866744995117	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE233815_family.soft.gz	10426	0.009943008422851562	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE234052_family.soft	23440	0.0223541259765625	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE234052_family.soft.gz	2901	0.0027666091918945312	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE245386_family.soft	33900	0.032329559326171875	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE245386_family.soft.gz	2817	0.0026865005493164062	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE261494_samples.soft	27692	0.026409149169921875	False	False	False
zip_member	code_results.zip	work/metadata_audit/GSE261494_series.soft	2840	0.00270843505859375	False	False	False
zip_member	code_results.zip	work/metadata_audit/pubmed_metadata.xml	188429	0.17969989776611328	False	False	False
zip_member	code_results.zip	work/prepare_revised_text.py	3792	0.0036163330078125	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_cells.tsv.gz	980366	0.9349498748779297	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_features.tsv.gz	211305	0.20151615142822266	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_fractions.tsv.gz	646142	0.6162090301513672	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_mean_logcp10k.tsv.gz	1523460	1.4528846740722656	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_pseudobulk.tsv.gz	307822	0.2935619354248047	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_sample_counts.tsv	600	0.00057220458984375	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319987_target_cells.tsv.gz	224544	0.214141845703125	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_cells.tsv.gz	977520	0.9322357177734375	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_features.tsv.gz	211305	0.20151615142822266	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_fractions.tsv.gz	624821	0.5958757400512695	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_mean_logcp10k.tsv.gz	1544722	1.4731616973876953	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_pseudobulk.tsv.gz	312065	0.2976083755493164	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_sample_counts.tsv	600	0.00057220458984375	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319988_target_cells.tsv.gz	218057	0.20795536041259766	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_cells.tsv.gz	1143436	1.0904655456542969	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_features.tsv.gz	211305	0.20151615142822266	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_fractions.tsv.gz	685504	0.65374755859375	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_mean_logcp10k.tsv.gz	1548730	1.4769840240478516	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_pseudobulk.tsv.gz	321862	0.30695152282714844	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_sample_counts.tsv	601	0.0005731582641601562	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319989_target_cells.tsv.gz	267707	0.25530529022216797	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_cells.tsv.gz	1434829	1.3683595657348633	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_features.tsv.gz	211305	0.20151615142822266	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_fractions.tsv.gz	810657	0.7731027603149414	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_mean_logcp10k.tsv.gz	1730604	1.6504325866699219	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_pseudobulk.tsv.gz	345232	0.3292388916015625	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_sample_counts.tsv	602	0.0005741119384765625	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319990_target_cells.tsv.gz	387455	0.3695058822631836	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_cells.tsv.gz	1377216	1.31341552734375	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_features.tsv.gz	211305	0.20151615142822266	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_fractions.tsv.gz	819395	0.7814359664916992	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_mean_logcp10k.tsv.gz	1740092	1.6594810485839844	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_pseudobulk.tsv.gz	338384	0.3227081298828125	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_sample_counts.tsv	602	0.0005741119384765625	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319991_target_cells.tsv.gz	361267	0.3445310592651367	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_cells.tsv.gz	997759	0.9515371322631836	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_features.tsv.gz	211305	0.20151615142822266	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_fractions.tsv.gz	751767	0.7169408798217773	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_mean_logcp10k.tsv.gz	1667824	1.5905609130859375	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_pseudobulk.tsv.gz	326474	0.31134986877441406	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_sample_counts.tsv	601	0.0005731582641601562	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/GSM5319992_target_cells.tsv.gz	292092	0.2785606384277344	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/marker_panel.json	1506	0.0014362335205078125	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/qc_summary.tsv	731	0.0006971359252929688	False	False	False
zip_member	code_results.zip	work/processed/GSE174574/sample_cell_counts.tsv	4495	0.004286766052246094	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_cells.tsv.gz	1882361	1.7951593399047852	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_features.tsv.gz	242825	0.23157596588134766	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_fractions.tsv.gz	1036184	0.9881820678710938	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_mean_logcp10k.tsv.gz	2188915	2.0875120162963867	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_pseudobulk.tsv.gz	448631	0.42784786224365234	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_sample_counts.tsv	608	0.000579833984375	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841720_target_cells.tsv.gz	395314	0.3770008087158203	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_cells.tsv.gz	1336034	1.2741413116455078	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_features.tsv.gz	242825	0.23157596588134766	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_fractions.tsv.gz	975753	0.9305505752563477	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_mean_logcp10k.tsv.gz	2146252	2.046825408935547	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_pseudobulk.tsv.gz	442524	0.4220237731933594	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_sample_counts.tsv	608	0.000579833984375	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841721_target_cells.tsv.gz	349431	0.33324337005615234	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_cells.tsv.gz	1266229	1.2075700759887695	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_features.tsv.gz	242825	0.23157596588134766	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_fractions.tsv.gz	1025224	0.9777297973632812	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_mean_logcp10k.tsv.gz	2155114	2.055276870727539	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_pseudobulk.tsv.gz	441666	0.4212055206298828	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_sample_counts.tsv	608	0.000579833984375	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841722_target_cells.tsv.gz	365740	0.3487968444824219	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_cells.tsv.gz	1331314	1.2696399688720703	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_features.tsv.gz	242825	0.23157596588134766	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_fractions.tsv.gz	981802	0.9363193511962891	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_mean_logcp10k.tsv.gz	2182887	2.08176326751709	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_pseudobulk.tsv.gz	438103	0.41780757904052734	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_sample_counts.tsv	608	0.000579833984375	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841723_target_cells.tsv.gz	343443	0.3275327682495117	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_cells.tsv.gz	1631723	1.5561323165893555	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_features.tsv.gz	242825	0.23157596588134766	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_fractions.tsv.gz	1166281	1.1122522354125977	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_mean_logcp10k.tsv.gz	2239024	2.1352996826171875	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_pseudobulk.tsv.gz	462410	0.44098854064941406	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_sample_counts.tsv	608	0.000579833984375	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/GSM7841724_target_cells.tsv.gz	434502	0.41437339782714844	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/marker_panel.json	1506	0.0014362335205078125	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/qc_summary.tsv	651	0.0006208419799804688	False	False	False
zip_member	code_results.zip	work/processed/GSE245386/sample_cell_counts.tsv	3821	0.0036439895629882812	False	False	False
zip_member	code_results.zip	work/repro_ambient_figure.py	5589	0.005330085754394531	False	False	False
zip_member	code_results.zip	work/repro_ambient_followup.py	8231	0.007849693298339844	False	False	False
zip_member	code_results.zip	work/repro_ambient_followup_default500_snapshot.py	7813	0.007451057434082031	False	False	False
zip_member	code_results.zip	work/repro_ambient_followup_plan.md	2342	0.0022335052490234375	False	False	False
zip_member	code_results.zip	work/repro_ambient_followup_selected_snapshot.py	7990	0.0076198577880859375	False	False	False
zip_member	code_results.zip	work/repro_ambient_narrative.json	14011	0.013361930847167969	False	False	False
zip_member	code_results.zip	work/repro_ambient_narrative.py	14980	0.014286041259765625	False	False	False
zip_member	code_results.zip	work/repro_ambient_rank_comparison.py	5277	0.005032539367675781	False	False	False
zip_member	code_results.zip	work/repro_ambient_summary.py	8213	0.007832527160644531	False	False	False
zip_member	code_results.zip	work/repro_author.json	647	0.0006170272827148438	False	False	False
zip_member	code_results.zip	work/repro_build_docx.py	9049	0.008629798889160156	False	False	False
zip_member	code_results.zip	work/repro_cached_pipeline_notes.md	8631	0.008231163024902344	False	False	False
zip_member	code_results.zip	work/repro_caption_static.json	10429	0.009945869445800781	False	False	False
zip_member	code_results.zip	work/repro_capture_environment.py	1819	0.0017347335815429688	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/ADVS-9999-e77547-s001.json	92928	0.088623046875	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/ADVS-9999-e77547-s001.xlsx	52182	0.04976463317871094	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/gds_search.json	4412	0.004207611083984375	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/gds_summaries.json	417108	0.3977851867675781	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE171393_family.soft	16397	0.01563739776611328	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE225948_family.soft	129823	0.1238088607788086	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE247102_family.soft	34769	0.033158302307128906	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE254550_family.soft	50374	0.04804039001464844	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE267240_family.soft	17679	0.016860008239746094	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE268505_family.soft	26160	0.0249481201171875	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE276202_family.soft	13919	0.013274192810058594	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE279665_family.soft	17690	0.016870498657226562	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE279666_family.soft	13371	0.012751579284667969	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE289791_family.soft	20901	0.01993274688720703	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE290194_family.soft	87429	0.08337879180908203	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE295882_family.soft	23099	0.02202892303466797	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE300442_family.soft	24547	0.02340984344482422	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE300564_family.soft	30559	0.029143333435058594	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE303092_family.soft	34184	0.03260040283203125	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE310324_family.soft	61484	0.058635711669921875	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE313837_family.soft	17524	0.016712188720703125	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE319237_family.soft	77480	0.07389068603515625	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE319238_family.soft	81182	0.07742118835449219	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_biosample.xml	12325	0.011754035949707031	False	False	False
zip_member	code_results.zip	work/repro_cohort_metadata/GSE332910_download_manifest.json	3207	0.0030584335327148438	False	False	False
