dataset	sample	condition	config	cell_type	gene	raw_detection	corrected_detection_gt0	corrected_detection_ge1	raw_mean_count	corrected_mean_estimated_count	raw_mean_logcp10k	corrected_mean_logcp10k
GSE174574	GSM5319987	Sham	reference_singlet	Astrocyte	Lrp1	0.33333333333333304	0.33333333333333304	0.0842911877394636	0.4291187739463597	0.4131540257094585	0.5317226713221885	0.5444742159218292
GSE174574	GSM5319987	Sham	reference_singlet	Astrocyte	Itga5	0.011494252873563218	0.011494252873563218	0.0	0.011494252873563218	0.009200226282115379	0.014818860971465408	0.013595571226004646
GSE174574	GSM5319987	Sham	reference_singlet	Astrocyte	Itgb1	0.1494252873563219	0.1494252873563219	0.011494252873563218	0.1685823754789273	0.1191085383768489	0.2310396689489856	0.20520341190930094
GSE174574	GSM5319987	Sham	reference_singlet	Astrocyte	Col4a1	0.034482758620689655	0.034482758620689655	0.0	0.034482758620689655	0.010819976144154189	0.04725448987654308	0.024276667802078888
GSE174574	GSM5319987	Sham	reference_singlet	Astrocyte	Itga3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Slc1a2	0.04581818181818183	0.04581818181818183	0.0007272727272727272	0.04654545454545455	0.026131944659041152	0.07286689855978877	0.054618910704210245
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Slc1a3	0.05309090909090912	0.05309090909090912	0.0	0.054545454545454584	0.013658884437860867	0.0802573117200935	0.034828368915498564
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Aldh1l1	0.0014545454545454545	0.0014545454545454545	0.0	0.0014545454545454545	0.001166828371820762	0.0022557184005491063	0.002050748138729377
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Pecam1	0.7941818181818057	0.7941818181818057	0.4130909090909108	1.5134545454545305	1.5120395511677531	1.6132142828306189	1.6454209354276832
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Cdh5	0.7083636363636285	0.7083636363636285	0.25890909090908926	1.0625454545454454	1.0620786800310482	1.3194533541902582	1.3474378687513155
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Kdr	0.6661818181818127	0.6661818181818127	0.28945454545454447	1.1236363636363547	1.1228220552064927	1.2907094637835435	1.3167781452314278
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Ptprc	0.009454545454545455	0.009454545454545455	0.0	0.010181818181818183	0.00030059927565569643	0.014851382432003696	0.001153470250368938
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	Tyrobp	0.18836363636363554	0.18836363636363554	0.0	0.20872727272727187	1.0457460108111724e-06	0.3091202252522407	4.262595224065731e-06
GSE174574	GSM5319987	Sham	reference_singlet	Endothelial	C1qa	0.39709090909091044	0.39709090909091044	0.0	0.5338181818181821	5.5108170218788055e-08	0.7046370898402498	2.2627401740417084e-07
