resource_row_id	interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	annotation	interaction_name_2	evidence	is_neurotransmitter	ligand.symbol	ligand.family	ligand.location	ligand.keyword	ligand.secreted_type	ligand.transmembrane	receptor.symbol	receptor.family	receptor.location	receptor.keyword	receptor.surfaceome_main	receptor.surfaceome_sub	receptor.adhesome	receptor.secreted_type	receptor.transmembrane	version	canonical_ligand	canonical_receptor	n_rows_per_canonical_pair	in_liana_mouseconsensus	has_cofactor	covered_all_11_LR_cofactor_genes
WNT7A_FZD4_LRP6	WNT7A_FZD4_LRP6	WNT	Wnt7a	FZD4_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7a  - (Fzd4+Lrp6)	KEGG: mmu04310; PMID: 23209147	True	Wnt7a	Wnt	Extracellular matrix, Secreted, Extracellular space	Disease variant, Signal, Developmental protein, Reference proteome, Lipoprotein, Wnt signaling pathway, Extracellular matrix, Disulfide bond, Secreted, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd4, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7a	Fzd4_Lrp6	1	True	True	True
WNT7A_FZD5_LRP6	WNT7A_FZD5_LRP6	WNT	Wnt7a	FZD5_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7a  - (Fzd5+Lrp6)	KEGG: mmu04310; PMID: 23209147	True	Wnt7a	Wnt	Extracellular matrix, Secreted, Extracellular space	Disease variant, Signal, Developmental protein, Reference proteome, Lipoprotein, Wnt signaling pathway, Extracellular matrix, Disulfide bond, Secreted, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd5, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Perikaryon, Cell projection, Axon, Synapse, Golgi apparatus membrane, Dendrite, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Lipid-binding, Receptor, Glycoprotein, Transducer, Cell projection, Developmental protein, Signal, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Golgi apparatus, Synapse, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7a	Fzd5_Lrp6	1	True	True	True
WNT7A_FZD6_LRP6	WNT7A_FZD6_LRP6	WNT	Wnt7a	FZD6_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7a  - (Fzd6+Lrp6)	KEGG: mmu04310; PMID: 23209147	True	Wnt7a	Wnt	Extracellular matrix, Secreted, Extracellular space	Disease variant, Signal, Developmental protein, Reference proteome, Lipoprotein, Wnt signaling pathway, Extracellular matrix, Disulfide bond, Secreted, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd6, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Endoplasmic reticulum membrane, Cytoplasmic vesicle membrane, Apical cell membrane, Membrane, Cell surface, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Cytoplasmic vesicle, Endoplasmic reticulum, Glycoprotein, Transducer, Disease variant, Developmental protein, Signal, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Phosphoprotein, G-protein coupled receptor, Ubl conjugation, Repeat, EGF-like domain, Endocytosis, Lipoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	Frizzled;GPCR, LDLR;Other_receptors			TRUE	CellChatDB v1	Wnt7a	Fzd6_Lrp6	1	True	True	True
WNT7A_FZD7_LRP6	WNT7A_FZD7_LRP6	WNT	Wnt7a	FZD7_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7a  - (Fzd7+Lrp6)	KEGG: mmu04310; PMID: 23209147	True	Wnt7a	Wnt	Extracellular matrix, Secreted, Extracellular space	Disease variant, Signal, Developmental protein, Reference proteome, Lipoprotein, Wnt signaling pathway, Extracellular matrix, Disulfide bond, Secreted, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd7, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Endosome membrane, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, G-protein coupled receptor, 3D-structure, Endosome, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	Frizzled;GPCR, LDLR;Other_receptors			TRUE	CellChatDB v1	Wnt7a	Fzd7_Lrp6	1	True	True	True
WNT7A_FZD8_LRP6	WNT7A_FZD8_LRP6	WNT	Wnt7a	FZD8_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7a  - (Fzd8+Lrp6)	KEGG: mmu04310; PMID: 23209147	True	Wnt7a	Wnt	Extracellular matrix, Secreted, Extracellular space	Disease variant, Signal, Developmental protein, Reference proteome, Lipoprotein, Wnt signaling pathway, Extracellular matrix, Disulfide bond, Secreted, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd8, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Golgi apparatus, Membrane, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Golgi apparatus, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7a	Fzd8_Lrp6	1	True	True	True
WNT7A_FZD9_LRP6	WNT7A_FZD9_LRP6	WNT	Wnt7a	FZD9_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7a  - (Fzd9+Lrp6)	KEGG: mmu04310; PMID: 23209147	True	Wnt7a	Wnt	Extracellular matrix, Secreted, Extracellular space	Disease variant, Signal, Developmental protein, Reference proteome, Lipoprotein, Wnt signaling pathway, Extracellular matrix, Disulfide bond, Secreted, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd9, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Transducer, Ubl conjugation, Membrane, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, G-protein coupled receptor, Glycoprotein, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	Frizzled;GPCR, LDLR;Other_receptors			TRUE	CellChatDB v1	Wnt7a	Fzd9_Lrp6	1	True	True	True
WNT7B_FZD1_LRP6	WNT7B_FZD1_LRP6	WNT	Wnt7b	FZD1_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd1+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd1, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Transducer, Ubl conjugation, Membrane, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, G-protein coupled receptor, Glycoprotein, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd1_Lrp6	1	True	True	True
WNT7B_FZD10_LRP6	WNT7B_FZD10_LRP6	WNT	Wnt7b	FZD10_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd10+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd10, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Transducer, Ubl conjugation, Membrane, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, G-protein coupled receptor, Glycoprotein, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd10_Lrp6	1	True	True	True
WNT7B_FZD2_LRP6	WNT7B_FZD2_LRP6	WNT	Wnt7b	FZD2_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd2+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd2, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Membrane, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd2_Lrp6	1	True	True	True
WNT7B_FZD3_LRP6	WNT7B_FZD3_LRP6	WNT	Wnt7b	FZD3_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd3+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd3, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Apical cell membrane, Membrane, Cell surface, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Neurogenesis, Alternative splicing, Glycoprotein, Transducer, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Direct protein sequencing, G-protein coupled receptor, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd3_Lrp6	1	True	True	True
WNT7B_FZD4_LRP6	WNT7B_FZD4_LRP6	WNT	Wnt7b	FZD4_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd4+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd4, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd4_Lrp6	1	True	True	True
WNT7B_FZD5_LRP6	WNT7B_FZD5_LRP6	WNT	Wnt7b	FZD5_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd5+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd5, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Perikaryon, Cell projection, Axon, Synapse, Golgi apparatus membrane, Dendrite, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Lipid-binding, Receptor, Glycoprotein, Transducer, Cell projection, Developmental protein, Signal, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Golgi apparatus, Synapse, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd5_Lrp6	1	True	True	True
WNT7B_FZD6_LRP6	WNT7B_FZD6_LRP6	WNT	Wnt7b	FZD6_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd6+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd6, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Endoplasmic reticulum membrane, Cytoplasmic vesicle membrane, Apical cell membrane, Membrane, Cell surface, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Cytoplasmic vesicle, Endoplasmic reticulum, Glycoprotein, Transducer, Disease variant, Developmental protein, Signal, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Phosphoprotein, G-protein coupled receptor, Ubl conjugation, Repeat, EGF-like domain, Endocytosis, Lipoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	Frizzled;GPCR, LDLR;Other_receptors			TRUE	CellChatDB v1	Wnt7b	Fzd6_Lrp6	1	True	True	True
WNT7B_FZD7_LRP6	WNT7B_FZD7_LRP6	WNT	Wnt7b	FZD7_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd7+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd7, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Endosome membrane, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, G-protein coupled receptor, 3D-structure, Endosome, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	Frizzled;GPCR, LDLR;Other_receptors			TRUE	CellChatDB v1	Wnt7b	Fzd7_Lrp6	1	True	True	True
WNT7B_FZD8_LRP6	WNT7B_FZD8_LRP6	WNT	Wnt7b	FZD8_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd8+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd8, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Golgi apparatus, Membrane, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Golgi apparatus, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt7b	Fzd8_Lrp6	1	True	True	True
WNT7B_FZD9_LRP6	WNT7B_FZD9_LRP6	WNT	Wnt7b	FZD9_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt7b  - (Fzd9+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt7b	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Glycoprotein	wnt family	FALSE	Fzd9, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Transducer, Ubl conjugation, Membrane, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, G-protein coupled receptor, Glycoprotein, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	Frizzled;GPCR, LDLR;Other_receptors			TRUE	CellChatDB v1	Wnt7b	Fzd9_Lrp6	1	True	True	True
WNT8A_FZD1_LRP6	WNT8A_FZD1_LRP6	WNT	Wnt8a	FZD1_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt8a  - (Fzd1+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt8a	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Alternative splicing, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd1, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Transducer, Ubl conjugation, Membrane, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, G-protein coupled receptor, Glycoprotein, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt8a	Fzd1_Lrp6	1	True	True	True
WNT8A_FZD10_LRP6	WNT8A_FZD10_LRP6	WNT	Wnt8a	FZD10_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt8a  - (Fzd10+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt8a	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Alternative splicing, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd10, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Cell membrane, Endoplasmic reticulum, Membrane raft	Transducer, Ubl conjugation, Membrane, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, G-protein coupled receptor, Glycoprotein, Repeat, EGF-like domain, Endoplasmic reticulum, Disease variant, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, 3D-structure, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt8a	Fzd10_Lrp6	1	True	True	True
WNT8A_FZD2_LRP6	WNT8A_FZD2_LRP6	WNT	Wnt8a	FZD2_LRP6	WNT agonist	WNT antagonist	WNT activation receptor	WNT inhibition receptor	Secreted Signaling	Wnt8a  - (Fzd2+Lrp6)	KEGG: mmu04310; PMID: 23209147	False	Wnt8a	Wnt	Extracellular matrix, Secreted, Extracellular space	Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Lipoprotein, Extracellular matrix, Disulfide bond, Secreted, Alternative splicing, 3D-structure, Glycoprotein	wnt family	FALSE	Fzd2, Lrp6	G-protein coupled receptor Fz/Smo, LDLR	Membrane, Cell membrane, Endoplasmic reticulum, Membrane raft	Membrane, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Developmental protein, Reference proteome, Wnt signaling pathway, Cell membrane, Transmembrane helix, G-protein coupled receptor, 3D-structure, Ubl conjugation, Repeat, EGF-like domain, Endoplasmic reticulum, Endocytosis, Lipoprotein, Phosphoprotein, Isopeptide bond, Palmitate	Receptors	LDLR;Other_receptors, Frizzled;GPCR			TRUE	CellChatDB v1	Wnt8a	Fzd2_Lrp6	1	True	True	True
