dataset	sample	label_source	label	n_cells	mean_estimated_contamination	median_estimated_contamination	q25_estimated_contamination	q75_estimated_contamination	q95_estimated_contamination	raw_total	corrected_total	removed_total_fraction
GSE245386	GSM7841722	whole_brain_broad	Tanycyte	10	0.018093677191873048	0.0123957385514193	0.00198586960598275	0.0299820568735486	0.04833356878743095	64384	63335.86531077596	0.016279427951417125
GSE245386	GSM7841722	cell_type	Astrocyte	378	0.16568803072755295	0.07477600944701254	0.043295265361507226	0.22709903687502903	0.5745081608692612	2866233	2528705.7482051924	0.11775987918456299
GSE245386	GSM7841722	cell_type	Choroid	155	0.23348465499735807	0.0853241775517079	0.0359862125003171	0.265633693553339	0.9045617759249401	793139	674320.3374120832	0.14980812012511913
GSE245386	GSM7841722	cell_type	Endothelial	2238	0.061056152123960296	0.042185107098552346	0.03350411607944277	0.06032230101414792	0.15795674329297132	20186028	19148831.747766856	0.05138188910830521
GSE245386	GSM7841722	cell_type	Ependymal	122	0.12522446844713095	0.065193968202431	0.0430784306123901	0.10395158591563025	0.46656002328711216	1225615	1118531.8471449986	0.08737095487163704
GSE245386	GSM7841722	cell_type	Erythroid	87	0.1873856652842183	0.082843712793449	0.030203587590860302	0.27672084325582547	0.6122611154430936	642042	593656.5827055983	0.07536176339616674
GSE245386	GSM7841722	cell_type	Fibroblast	50	0.16695439571444312	0.11036344596077449	0.037276658037418045	0.2115239024452895	0.589983723893487	485697	405127.12373067753	0.16588506058164343
GSE245386	GSM7841722	cell_type	Lymphocyte	65	0.083101958759753	0.0404237656366712	0.0282821653115083	0.0953671469937787	0.21592628622884874	584709	524070.02620331873	0.1037079535233445
GSE245386	GSM7841722	cell_type	Microglia	1784	0.03659128510334385	0.02749650530372505	0.02258737164164535	0.034081157193796126	0.06374030958505007	18617169	17949116.358096283	0.035883685747479466
GSE245386	GSM7841722	cell_type	Myeloid	487	0.10993687525801293	0.0517765195520418	0.034731702190719804	0.09662645316446469	0.3911203408594687	4843057	4441065.610644866	0.08300364611755229
GSE245386	GSM7841722	cell_type	Neuron	135	0.07481142639596848	0.0431594345469559	0.03351060246844795	0.06537509216706455	0.23664067174614808	1955145	1819306.0839043665	0.06947766845713921
GSE245386	GSM7841722	cell_type	Neutrophil	11	0.02927448334745817	0.0006873500645986	0.0004600782684937	0.043567905944969954	0.1044431822327162	62399	59425.82870972417	0.04764773939126954
GSE245386	GSM7841722	cell_type	OPC	23	0.28804664639076316	0.261217793749404	0.0855794476966001	0.466128285222538	0.6020304575636847	129230	96065.89790655178	0.25662850803565906
GSE245386	GSM7841722	cell_type	Oligodendrocyte	828	0.12932442068499794	0.0452132381541792	0.03599054288787315	0.09568381691355726	0.603324494255364	10608616	9861038.83979388	0.07046886796601182
GSE245386	GSM7841722	cell_type	Pericyte	307	0.1410947344590536	0.0884760851444647	0.05176989969247645	0.17214361182409949	0.40611094213063176	1789157	1507407.3687807154	0.15747619198275198
GSE245386	GSM7841722	cell_type	Smooth_muscle	409	0.11637607551872986	0.0477434148564717	0.0358457074852861	0.0843530289466091	0.4903798367406816	4871451	4438091.394295626	0.08895904027452473
GSE245386	GSM7841722	cell_type	Unassigned	2546	0.10477063584098693	0.03624477738710595	0.026553682582273974	0.08244192149695323	0.49016092300264974	22322518	20887477.480994094	0.0642866776501605
GSE245386	GSM7841723	whole_brain_broad	ABC	3	0.034423827902331096	0.0424162189593267	0.021250161658059402	0.0515936896751006	0.05893566624771972	45387	44361.19204835163	0.022601360558053396
GSE245386	GSM7841723	whole_brain_broad	Astrocyte	292	0.32050848566892853	0.19383391607081552	0.06226834223920988	0.4635099992324582	0.9979121959991905	2126183	1745513.409130354	0.17903895895585942
GSE245386	GSM7841723	whole_brain_broad	Astroependymal	7	0.0012124655023232	0.0009439521020565	0.0007205907807923001	0.00105242344896895	0.002944976277199928	5992	5986.300071789761	0.0009512563768756532
GSE245386	GSM7841723	whole_brain_broad	Choroid	88	0.08978188641901168	0.0534747080516944	0.031456194634677304	0.10768649770445725	0.35866519769507577	375560	342232.27670060727	0.08874140829532629
GSE245386	GSM7841723	whole_brain_broad	Dendritic	93	0.16894647425838136	0.0909294915117975	0.0501379571536408	0.2328157827095	0.5880003840039414	1012605	816153.2675738193	0.19400628322611557
GSE245386	GSM7841723	whole_brain_broad	Endothelial	2745	0.1439812166585385	0.0653611978455641	0.0498912555698734	0.117258593909037	0.6505220791335415	23690598	21502670.3065421	0.09235426195058061
GSE245386	GSM7841723	whole_brain_broad	Ependymal	78	0.12496057691454773	0.07874422099319695	0.051545706583342454	0.12771550144406324	0.4782435792299092	904745	806524.7748293775	0.10856122462199014
GSE245386	GSM7841723	whole_brain_broad	Fibroblast	58	0.24286223256042716	0.06859538457223695	0.041561274931527725	0.2308369534175325	0.9455337633190506	438006	377097.04389961535	0.13905963868162685
GSE245386	GSM7841723	whole_brain_broad	Lymphocyte	37	0.1285555216353084	0.0482000170898279	0.0348984778541519	0.108714523714957	0.6619433296363118	298142	275411.2969513671	0.07624119731078782
GSE245386	GSM7841723	whole_brain_broad	Macrophage	220	0.1455894688376947	0.0899131097478675	0.06745427398146965	0.1377543218060025	0.5380968901736939	2853204	2470371.8484293134	0.13417622839821008
GSE245386	GSM7841723	whole_brain_broad	Microglia	4356	0.05763184067670923	0.03709599570125875	0.03010277840047745	0.048152614636822626	0.14897557174761925	55545037	52661066.33857389	0.05192130237353365
GSE245386	GSM7841723	whole_brain_broad	Monocytes	50	0.07586659149111448	0.0230253275149936	0.003985727256713325	0.06531029707256375	0.35674800224695546	208393	190159.2399401108	0.08749698914977566
GSE245386	GSM7841723	whole_brain_broad	Neuron/Other	217	0.49986836787121824	0.346810202821642	0.0640971865045648	0.970750266718992	0.997217559615909	1629229	1293093.7692891825	0.20631552145881116
GSE245386	GSM7841723	whole_brain_broad	OPC	10	0.15717800148498032	0.03777093907907185	0.0046114050255796	0.148850742909872	0.6479318757447821	89333	84700.78052326218	0.05185339658063448
GSE245386	GSM7841723	whole_brain_broad	Oligodendrocyte	877	0.1062343126072043	0.0599397407922924	0.0453428688922034	0.106710604688813	0.35812623181266034	12312816	11145694.803569566	0.09478913649245091
GSE245386	GSM7841723	whole_brain_broad	Pericyte	405	0.17251840749465186	0.0823411120917508	0.0581535182703563	0.167425304129709	0.7734684302141882	2296710	1941986.7817358873	0.1544484145861309
GSE245386	GSM7841723	whole_brain_broad	Smooth_muscle	316	0.15449214832674762	0.0716845494194169	0.050892965283220674	0.11978159884712125	0.7868113179019093	3322725	2982950.2378222346	0.10225786430648498
GSE245386	GSM7841723	cell_type	Astrocyte	288	0.2407778580521494	0.1485140199352875	0.06017358803739173	0.352233126437009	0.7770546383973509	2367264	1954311.2807975681	0.17444303601222
GSE245386	GSM7841723	cell_type	Choroid	117	0.30475503060696174	0.0898185555064185	0.0386058496188031	0.495055936369987	0.9851768806752534	463309	390213.86272884044	0.15776757470966363
GSE245386	GSM7841723	cell_type	Endothelial	1996	0.07874209728934575	0.05762942848605605	0.0471025458996505	0.07672778841979916	0.19123474045415725	20824642	19329058.002896383	0.0718179931786398
GSE245386	GSM7841723	cell_type	Ependymal	80	0.12633460460182322	0.0782397146152828	0.050519478961780225	0.12686230677414775	0.47632529412411156	925771	825883.0072693313	0.1078970854894663
GSE245386	GSM7841723	cell_type	Erythroid	116	0.15969186602330865	0.09138273839772104	0.04242727013214258	0.19675181647782	0.6029288628266706	1052166	963551.4469401478	0.08422107638894649
GSE245386	GSM7841723	cell_type	Fibroblast	67	0.17532476481271628	0.0706459562309686	0.04254502111630675	0.1937597827598195	0.7921064318135306	551622	481566.9295577843	0.12699832574156888
GSE245386	GSM7841723	cell_type	Lymphocyte	27	0.05878599063620715	0.0434652435202205	0.0232524349727838	0.06413793686262535	0.1379752754715874	239312	223910.8003185992	0.06435615297770603
GSE245386	GSM7841723	cell_type	Microglia	1724	0.04767127566268195	0.03478184501137215	0.028882661195332324	0.0431322137513313	0.07014448983723579	20555704	19668125.662622772	0.04317917485955369
GSE245386	GSM7841723	cell_type	Myeloid	1113	0.1301590233129992	0.0469422266446541	0.0349535590707792	0.0808594252010521	0.9696704599842199	14744995	13582107.994922686	0.07886655811530041
GSE245386	GSM7841723	cell_type	Neuron	88	0.11203795969419961	0.05234750786642	0.037516065341124394	0.0954313236782241	0.47699037149108664	1286314	1158454.3995949628	0.09939999129686616
GSE245386	GSM7841723	cell_type	Neutrophil	65	0.10315140461424344	0.041065031079051	0.0072538851093737	0.0910859536722201	0.39478680969974217	408016	368016.16832915787	0.09803495860662848
GSE245386	GSM7841723	cell_type	OPC	53	0.1834767462645683	0.186340509831029	0.0925254755953249	0.259109636350188	0.4062807443634552	717432	590048.6409475991	0.17755461012667528
GSE245386	GSM7841723	cell_type	Oligodendrocyte	828	0.12465562991529913	0.0590463363139574	0.04513473301816355	0.1044561655401525	0.5256317023071906	11247375	10201275.391470503	0.09300833381384521
GSE245386	GSM7841723	cell_type	Pericyte	444	0.16207071967895167	0.0904702842068468	0.0595586112043858	0.18581602944984577	0.5691097902914233	2989368	2438755.3317057425	0.18419032661561152
GSE245386	GSM7841723	cell_type	Smooth_muscle	287	0.1546760708977612	0.0679422685202025	0.04967330112381605	0.10569400985218749	0.6204461412749617	3161715	2792544.4127492514	0.11676276554045784
GSE245386	GSM7841723	cell_type	Unassigned	2559	0.14570413331035312	0.0469552781763361	0.0332968035372914	0.11897253935088051	0.7164527975217221	25619660	23718150.3347795	0.07422072210249864
GSE245386	GSM7841724	whole_brain_broad	ABC	6	0.012318596064887383	0.0101022247691935	0.005169056928973376	0.010682034156929126	0.0295866551445531	82660	82031.4758442514	0.007603727991151721
GSE245386	GSM7841724	whole_brain_broad	Astrocyte	704	0.17805946105228007	0.0906658658031058	0.06008477441754115	0.2342115051583475	0.5546667255340292	5646511	4909201.049085543	0.1305779712311651
GSE245386	GSM7841724	whole_brain_broad	Astroependymal	5	0.00571848894998708	0.0032770160030452	0.0004777318207873	0.0113287802949338	0.012889503958276758	8957	8938.251052307181	0.002093217337592823
GSE245386	GSM7841724	whole_brain_broad	Choroid	19	0.09274503619740118	0.0321751621332495	0.0036755509303022997	0.10278645633856526	0.34689924686017837	147507	129355.43844745426	0.12305559432803692
GSE245386	GSM7841724	whole_brain_broad	Dendritic	22	0.1052326867765798	0.0404104937436269	0.030485571588202025	0.16837707326079998	0.24397105263614904	332377	293161.53011655615	0.11798490835239461
GSE245386	GSM7841724	whole_brain_broad	Endothelial	2714	0.12555856202122181	0.07813533190059865	0.059636298262908304	0.12238649416765925	0.44839250342757975	18381069	16565419.486396391	0.09877823284399889
GSE245386	GSM7841724	whole_brain_broad	Ependymal	95	0.17658838512671565	0.085427762126545	0.06607780268723505	0.1632222731316955	0.6088046412552234	912704	793837.685759228	0.13023533833616596
GSE245386	GSM7841724	whole_brain_broad	Fibroblast	36	0.23196123517396833	0.07453512446247071	0.027055370134502724	0.34847956172598027	0.8968149612501237	212908	181855.70435843104	0.1458484211094414
GSE245386	GSM7841724	whole_brain_broad	Lymphocyte	33	0.38553592522297137	0.208630009199393	0.0738143034428458	0.789484540058605	0.9759313756640193	167402	142465.36223930342	0.14896260355728475
GSE245386	GSM7841724	whole_brain_broad	Macrophage	165	0.12430498563497823	0.0824597602525846	0.0651259800762803	0.114823144035018	0.4286705091570114	1705927	1483239.6848103097	0.13053742345932173
GSE245386	GSM7841724	whole_brain_broad	Microglia	4606	0.06878625221468183	0.04771157324157725	0.0405381753288353	0.05980985928261898	0.17901712406800774	44658036	41726498.78695064	0.06564411415337112
GSE245386	GSM7841724	whole_brain_broad	Monocytes	47	0.07121363811999794	0.0362354494632879	0.009649589719779299	0.07802946237112646	0.2152596832624672	178008	160490.40358538227	0.09840904012526253
GSE245386	GSM7841724	whole_brain_broad	Neuron/Other	427	0.20048928730551288	0.0706697789772899	0.0548618982955168	0.194611450279854	0.9060591514205477	4704838	4185652.388436801	0.11035143219877053
GSE245386	GSM7841724	whole_brain_broad	OPC	21	0.09510884249506826	0.0777740489813264	0.039889383157056	0.125717131523593	0.241706701058482	253959	233400.8903274211	0.08095050646985891
GSE245386	GSM7841724	whole_brain_broad	Oligodendrocyte	2396	0.09417570791194946	0.0560875564620213	0.04504300543262507	0.08124983517066013	0.381300179301159	32301539	29237230.664193697	0.09486570704282238
GSE245386	GSM7841724	whole_brain_broad	Pericyte	662	0.14229348826262037	0.0945007030797749	0.0731313483079318	0.13142292151037074	0.45145222007113467	2921375	2535856.8185309297	0.1319646335951633
GSE245386	GSM7841724	whole_brain_broad	Smooth_muscle	363	0.13154007731900233	0.0716654694533352	0.057967808467651705	0.1277217031605625	0.49425142149373247	3869627	3349567.249092191	0.13439531792284087
GSE245386	GSM7841724	whole_brain_broad	Tanycyte	1	0.0003748001621162	0.0003748001621162	0.0003748001621162	0.0003748001621162	0.0003748001621162	782	781.707555161654	0.00037397038151665285
GSE245386	GSM7841724	cell_type	Astrocyte	716	0.1699849832852686	0.09143378321552195	0.059977161279553	0.2394330074800665	0.5193876394278085	6120618	5200115.620808693	0.15039369867410568
GSE245386	GSM7841724	cell_type	Choroid	25	0.22753412545386198	0.0935742063582125	0.0082131824740158	0.308963269869352	0.8935628792173905	182795	156262.38198245308	0.1451495829620445
GSE245386	GSM7841724	cell_type	Endothelial	2147	0.09106189813509274	0.0718627534847727	0.05707849679006345	0.09776087075743894	0.1889735055683102	16683386	15272870.350092832	0.08454612570296993
GSE245386	GSM7841724	cell_type	Ependymal	95	0.15839514047514047	0.0831567650587112	0.0653003786767102	0.1422210663937175	0.6038801278343053	929780	820121.8452353097	0.11793989413053663
GSE245386	GSM7841724	cell_type	Erythroid	69	0.21938056997722	0.0747080339060999	0.0509839614721216	0.368747790474068	0.8904723945940354	600234	526032.1780758642	0.12362149082547103
GSE245386	GSM7841724	cell_type	Fibroblast	34	0.12259483522646922	0.038966617667775094	0.015871745582248076	0.10518867764443054	0.535092819112942	304430	262599.43213381415	0.1374061947448867
GSE245386	GSM7841724	cell_type	Lymphocyte	19	0.1400360460535354	0.113905514958689	0.06011041013111655	0.2061123190337915	0.30113378316285894	137607	121868.5523319334	0.1143724350364923
GSE245386	GSM7841724	cell_type	Microglia	1692	0.05781926453075814	0.0461603812204848	0.0394680502691335	0.05589298283286382	0.1026823048057881	16369196	15475734.029967621	0.05458190921731154
GSE245386	GSM7841724	cell_type	Myeloid	1189	0.07443106528341956	0.049869244173178	0.0418889186762079	0.0656267891332742	0.14336793940876297	11924413	11174684.394538883	0.06287341821028147
GSE245386	GSM7841724	cell_type	Neuron	296	0.08121003987136391	0.060187210531542454	0.049192229596649456	0.07711156954826917	0.19866994197109827	3949470	3633516.883327694	0.07999886482801644
GSE245386	GSM7841724	cell_type	Neutrophil	72	0.1128848672992051	0.06112607817964175	0.019611850218613277	0.11649772248919575	0.5164146369788682	381072	332575.32426666585	0.12726381296273181
GSE245386	GSM7841724	cell_type	OPC	97	0.1574710843280549	0.0865315335789625	0.0533163866761123	0.1790345744289	0.536553608683095	963437	830556.9358543977	0.13792294062362387
GSE245386	GSM7841724	cell_type	Oligodendrocyte	2119	0.09649420526327707	0.055313742935607	0.04461883060754135	0.07880344591227464	0.41277023593017576	28740585	26253491.741999276	0.08653593021856454
GSE245386	GSM7841724	cell_type	Pericyte	694	0.1415489585288739	0.09788864957559446	0.0740276665018977	0.15160067189229123	0.41204524222660294	3572869	2989876.1070373002	0.16317219941808658
GSE245386	GSM7841724	cell_type	Smooth_muscle	372	0.16280152741875434	0.0742506024001322	0.05835149051569282	0.1404429161811175	0.6089611439277203	4044457	3390037.063280052	0.16180662489920106
GSE245386	GSM7841724	cell_type	Unassigned	2686	0.12921654685034414	0.0566348565058218	0.043530280826857275	0.11383419445602175	0.5872377702887245	21581837	19578641.735849205	0.09281857073384414
